period_id,time_idx,hour,minute,observation_datetime,temperature_f,dew_point_f,humidity_pct,wind_speed_mph,pressure_in,source_url,wind_dir_missing,wind_dir_sin,wind_dir_cos,cond_fair,cond_cloudy,cond_partly_cloudy,cond_mostly_cloudy,cond_rain,cond_drizzle,cond_shower,cond_thunder,cond_fog,cond_mist,cond_haze,cond_smoke,cond_dust,cond_windy,cond_heavy,cond_light,cond_vicinity,hour_sin,hour_cos,minute_sin,minute_cos,day_of_year_sin,day_of_year_cos
2019-01,4111.0,3.0,0.0,2019-01-03 03:00:00,66.0,52.0,60.0,10.0,29.75,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.051584367,0.9986686
2019-01,4112.0,4.0,0.0,2019-01-03 04:00:00,63.0,55.0,77.0,7.0,29.75,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.051584367,0.9986686
2019-01,4113.0,5.0,0.0,2019-01-03 05:00:00,61.0,52.0,72.0,6.0,29.75,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.051584367,0.9986686
2019-01,4114.0,6.0,0.0,2019-01-03 06:00:00,59.0,54.0,82.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.051584367,0.9986686
2019-01,4115.0,7.0,0.0,2019-01-03 07:00:00,61.0,54.0,77.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.051584367,0.9986686
2019-01,4116.0,8.0,0.0,2019-01-03 08:00:00,61.0,52.0,72.0,7.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.051584367,0.9986686
2019-01,4117.0,9.0,0.0,2019-01-03 09:00:00,63.0,50.0,63.0,7.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.051584367,0.9986686
2019-01,4118.0,10.0,0.0,2019-01-03 10:00:00,66.0,48.0,52.0,8.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.051584367,0.9986686
2019-01,4119.0,11.0,0.0,2019-01-03 11:00:00,70.0,46.0,43.0,7.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.051584367,0.9986686
2019-01,4120.0,12.0,0.0,2019-01-03 12:00:00,72.0,43.0,35.0,7.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.051584367,0.9986686
2019-01,4121.0,13.0,0.0,2019-01-03 13:00:00,73.0,45.0,36.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.051584367,0.9986686
2019-01,4122.0,14.0,0.0,2019-01-03 14:00:00,73.0,43.0,33.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,-0.9238795,-0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.051584367,0.9986686
2019-01,4123.0,15.0,0.0,2019-01-03 15:00:00,73.0,41.0,31.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.051584367,0.9986686
2019-01,4124.0,16.0,0.0,2019-01-03 16:00:00,75.0,46.0,36.0,7.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.051584367,0.9986686
2019-01,4125.0,17.0,0.0,2019-01-03 17:00:00,75.0,46.0,36.0,6.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.051584367,0.9986686
2019-01,4126.0,18.0,0.0,2019-01-03 18:00:00,75.0,45.0,34.0,5.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.051584367,0.9986686
2019-01,4127.0,19.0,0.0,2019-01-03 19:00:00,73.0,48.0,41.0,2.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.051584367,0.9986686
2019-01,4128.0,20.0,0.0,2019-01-03 20:00:00,70.0,46.0,43.0,2.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.051584367,0.9986686
2019-01,4129.0,21.0,0.0,2019-01-03 21:00:00,66.0,48.0,52.0,3.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,0.9238795,-0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.051584367,0.9986686
2019-01,4130.0,22.0,0.0,2019-01-03 22:00:00,68.0,52.0,56.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.051584367,0.9986686
2019-01,4131.0,23.0,0.0,2019-01-03 23:00:00,68.0,52.0,56.0,9.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-3,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.051584367,0.9986686
2019-01,4132.0,0.0,0.0,2019-01-04 00:00:00,68.0,54.0,60.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.06875541,0.9976336
2019-01,4133.0,1.0,0.0,2019-01-04 01:00:00,66.0,54.0,64.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.06875541,0.9976336
2019-01,4134.0,2.0,0.0,2019-01-04 02:00:00,64.0,54.0,68.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.06875541,0.9976336
2019-01,4135.0,3.0,0.0,2019-01-04 03:00:00,63.0,52.0,68.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.06875541,0.9976336
2019-01,4136.0,4.0,0.0,2019-01-04 04:00:00,63.0,52.0,68.0,5.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.06875541,0.9976336
2019-01,4137.0,5.0,0.0,2019-01-04 05:00:00,63.0,50.0,63.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.06875541,0.9976336
2019-01,4138.0,6.0,0.0,2019-01-04 06:00:00,61.0,48.0,63.0,7.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.06875541,0.9976336
2019-01,4139.0,7.0,0.0,2019-01-04 07:00:00,63.0,52.0,68.0,6.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.06875541,0.9976336
2019-01,4140.0,8.0,0.0,2019-01-04 08:00:00,68.0,55.0,64.0,7.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.06875541,0.9976336
2019-01,4141.0,9.0,0.0,2019-01-04 09:00:00,72.0,54.0,53.0,9.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.06875541,0.9976336
2019-01,4142.0,10.0,0.0,2019-01-04 10:00:00,75.0,54.0,47.0,12.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.06875541,0.9976336
2019-01,4143.0,11.0,0.0,2019-01-04 11:00:00,77.0,55.0,47.0,9.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.06875541,0.9976336
2019-01,4144.0,12.0,0.0,2019-01-04 12:00:00,77.0,55.0,47.0,6.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.06875541,0.9976336
2019-01,4145.0,13.0,0.0,2019-01-04 13:00:00,79.0,57.0,47.0,7.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.06875541,0.9976336
2019-01,4146.0,14.0,0.0,2019-01-04 14:00:00,81.0,57.0,45.0,7.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.06875541,0.9976336
2019-01,4147.0,15.0,0.0,2019-01-04 15:00:00,82.0,55.0,39.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.06875541,0.9976336
2019-01,4148.0,16.0,0.0,2019-01-04 16:00:00,82.0,54.0,37.0,5.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.06875541,0.9976336
2019-01,4149.0,17.0,0.0,2019-01-04 17:00:00,82.0,57.0,42.0,3.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.06875541,0.9976336
2019-01,4150.0,18.0,0.0,2019-01-04 18:00:00,84.0,55.0,37.0,3.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.06875541,0.9976336
2019-01,4151.0,19.0,0.0,2019-01-04 19:00:00,82.0,57.0,42.0,2.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.06875541,0.9976336
2019-01,4152.0,20.0,0.0,2019-01-04 20:00:00,79.0,57.0,47.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.06875541,0.9976336
2019-01,4153.0,21.0,0.0,2019-01-04 21:00:00,79.0,52.0,39.0,7.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.06875541,0.9976336
2019-01,4154.0,22.0,0.0,2019-01-04 22:00:00,77.0,52.0,41.0,5.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.06875541,0.9976336
2019-01,4155.0,23.0,0.0,2019-01-04 23:00:00,66.0,55.0,68.0,2.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-4,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.06875541,0.9976336
2019-01,4156.0,0.0,0.0,2019-01-05 00:00:00,66.0,57.0,73.0,2.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.08590611,0.99630326
2019-01,4157.0,1.0,0.0,2019-01-05 01:00:00,70.0,59.0,68.0,5.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.08590611,0.99630326
2019-01,4158.0,2.0,0.0,2019-01-05 02:00:00,70.0,61.0,73.0,5.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.08590611,0.99630326
2019-01,4159.0,3.0,0.0,2019-01-05 03:00:00,66.0,61.0,83.0,2.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.08590611,0.99630326
2019-01,4160.0,4.0,0.0,2019-01-05 04:00:00,61.0,59.0,94.0,1.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,-0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.08590611,0.99630326
2019-01,4161.0,5.0,0.0,2019-01-05 05:00:00,63.0,59.0,88.0,2.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.08590611,0.99630326
2019-01,4162.0,6.0,0.0,2019-01-05 06:00:00,63.0,59.0,88.0,3.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.08590611,0.99630326
2019-01,4163.0,7.0,0.0,2019-01-05 07:00:00,70.0,61.0,73.0,6.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.08590611,0.99630326
2019-01,4164.0,8.0,0.0,2019-01-05 08:00:00,75.0,61.0,61.0,7.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.08590611,0.99630326
2019-01,4165.0,9.0,0.0,2019-01-05 09:00:00,77.0,55.0,47.0,12.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.08590611,0.99630326
2019-01,4166.0,10.0,0.0,2019-01-05 10:00:00,79.0,54.0,42.0,12.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.08590611,0.99630326
2019-01,4167.0,11.0,0.0,2019-01-05 11:00:00,81.0,55.0,42.0,12.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.08590611,0.99630326
2019-01,4168.0,12.0,0.0,2019-01-05 12:00:00,82.0,50.0,32.0,14.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.08590611,0.99630326
2019-01,4169.0,13.0,0.0,2019-01-05 13:00:00,82.0,54.0,37.0,13.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.08590611,0.99630326
2019-01,4170.0,14.0,0.0,2019-01-05 14:00:00,82.0,50.0,32.0,14.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.08590611,0.99630326
2019-01,4171.0,15.0,0.0,2019-01-05 15:00:00,86.0,50.0,29.0,13.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.08590611,0.99630326
2019-01,4172.0,16.0,0.0,2019-01-05 16:00:00,86.0,50.0,29.0,14.0,29.75,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.08590611,0.99630326
2019-01,4173.0,17.0,0.0,2019-01-05 17:00:00,86.0,52.0,31.0,13.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.08590611,0.99630326
2019-01,4174.0,18.0,0.0,2019-01-05 18:00:00,84.0,55.0,37.0,12.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.08590611,0.99630326
2019-01,4175.0,19.0,0.0,2019-01-05 19:00:00,84.0,57.0,40.0,10.0,29.67,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.08590611,0.99630326
2019-01,4176.0,20.0,0.0,2019-01-05 20:00:00,81.0,57.0,45.0,9.0,29.67,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.08590611,0.99630326
2019-01,4177.0,21.0,0.0,2019-01-05 21:00:00,75.0,59.0,57.0,6.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.08590611,0.99630326
2019-01,4178.0,22.0,0.0,2019-01-05 22:00:00,72.0,63.0,73.0,3.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.08590611,0.99630326
2019-01,4179.0,23.0,0.0,2019-01-05 23:00:00,68.0,63.0,83.0,2.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-5,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.08590611,0.99630326
2019-01,4180.0,0.0,0.0,2019-01-06 00:00:00,77.0,66.0,69.0,6.0,29.73,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.103031375,0.9946781
2019-01,4181.0,1.0,0.0,2019-01-06 01:00:00,79.0,64.0,61.0,7.0,29.73,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.103031375,0.9946781
2019-01,4182.0,2.0,0.0,2019-01-06 02:00:00,77.0,64.0,65.0,6.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.103031375,0.9946781
2019-01,4183.0,3.0,0.0,2019-01-06 03:00:00,75.0,64.0,69.0,6.0,29.715,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,-1.0,-1.8369701e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.103031375,0.9946781
2019-01,4184.0,3.0,14.0,2019-01-06 03:14:00,73.0,66.0,78.0,6.0,29.73,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,-1.0,-1.8369701e-16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7489558,0.66262,0.9945219,0.10452842,0.103031375,0.9946781
2019-01,4185.0,3.0,24.0,2019-01-06 03:24:00,72.0,66.0,83.0,7.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,-0.9238795,0.38268343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.777146,0.6293204,0.58778524,-0.809017,0.103031375,0.9946781
2019-01,4186.0,4.0,0.0,2019-01-06 04:00:00,72.0,66.0,83.0,7.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.86602545,0.49999997,0.0,1.0,0.103031375,0.9946781
2019-01,4187.0,5.0,0.0,2019-01-06 05:00:00,70.0,66.0,88.0,9.0,29.7,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,-1.0,-1.8369701e-16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.103031375,0.9946781
2019-01,4188.0,6.0,0.0,2019-01-06 06:00:00,70.0,68.0,94.0,7.0,29.67,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,-0.70710677,0.70710677,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.103031375,0.9946781
2019-01,4189.0,6.0,10.0,2019-01-06 06:10:00,70.0,68.0,94.0,6.0,29.67,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2019-1-6,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.99904823,-0.043619424,0.86602545,0.49999997,0.103031375,0.9946781
