rank,horizon_step,gru_weight,lightgbm_weight,val_mae,val_rmse,val_mape,val_r2
98,1,0.97,0.030000000000000027,1.409533779625109,1.8698071314851603,2.3852096830062908,0.9788358584959945
99,1,0.98,0.020000000000000018,1.4147475983645685,1.8758347143714744,2.3935257404104626,0.9786991874644686
100,1,0.99,0.010000000000000009,1.419993072649593,1.881918593433445,2.4018908563151764,0.9785607939077042
101,1,1.0,0.0,1.4252784563673242,1.88805822446263,2.4103134646941684,0.9784206778257015
102,2,0.29,0.71,1.6230893404040927,2.2061662571706218,2.768146129171038,0.9705355538526846
103,2,0.3,0.7,1.6231216408348819,2.206334554323416,2.768226361398555,0.9705310582970852
104,2,0.28,0.72,1.6231249882377785,2.206080707905502,2.768175179819743,0.970537838914234
105,2,0.27,0.73,1.6232191463646561,2.2060779161546704,2.768297331514704,0.9705379134817331
106,2,0.31,0.69,1.6232349933351427,2.206585580430241,2.7684368853346584,0.9705243522474357
107,2,0.26,0.74,1.6233788467155712,2.2061578822323002,2.7685278567403104,0.9705357775551822
108,2,0.32,0.6799999999999999,1.6234232952115062,2.2069193072610744,2.768767228197705,0.9705154357037361
109,2,0.25,0.75,1.6236174843523057,2.206320597139945,2.7688847915726003,0.9705314311345811
110,2,0.33,0.6699999999999999,1.6236997369004769,2.2073356973053784,2.7692357475475475,0.9705043086659864
111,2,0.24,0.76,1.6239248001180417,2.2065660425716023,2.76934919686513,0.9705248742199298
112,2,0.34,0.6599999999999999,1.6240498966918158,2.2078347037931585,2.769817733055958,0.9704909711341865
113,2,0.23,0.77,1.6243148795301499,2.206894190924006,2.7699422344556273,0.9705161068112286
114,2,0.35000000000000003,0.6499999999999999,1.624463145793752,2.2084162707211945,2.7705032581231857,0.9704754231083365
115,2,0.22,0.78,1.6247599093144953,2.20730500531214,2.770621365608105,0.9705051289084772
116,2,0.36,0.64,1.6249316261453757,2.2090803328844055,2.7712794385722286,0.9704576645884363
117,2,0.21,0.79,1.6252500560824916,2.207798439589949,2.7713694837990728,0.9704919405116756
118,2,0.37,0.63,1.6254651546066043,2.2098268159123076,2.7721547394231307,0.9704376955744861
119,2,0.2,0.8,1.62581214086926,2.208374438376219,2.772230032288943,0.970476541620824
120,2,0.38,0.62,1.6260750904669166,2.210655636310517,2.773151520945463,0.9704155160664858
121,2,0.19,0.81,1.6264778521369978,2.2090329370856,2.773256383616397,0.9704589322359222
122,2,0.39,0.61,1.626775142241401,2.211566701507254,2.774293138163701,0.9703911260644353
123,2,0.18,0.8200000000000001,1.6272131444941913,2.2097738619647185,2.77439146798726,0.9704391123569702
124,2,0.4,0.6,1.6275415654567453,2.212559909904763,2.7755395084841417,0.9703645255683347
125,2,0.17,0.83,1.6280082420706163,2.210597130133345,2.7756202462193795,0.9704170819839683
126,2,0.41000000000000003,0.59,1.628378748925342,2.213635150935617,2.776900710094336,0.970335714578184
127,2,0.16,0.84,1.6288841954786888,2.2115026496305576,2.776976972955451,0.9703928411169161
128,2,0.42,0.5800000000000001,1.629288430901249,2.2147923051238045,2.778379165385967,0.9703046930939832
129,2,0.15,0.85,1.6298550797267286,2.2124903194658407,2.7784792096452215,0.9703663897558139
130,2,0.43,0.5700000000000001,1.6302633462582372,2.216031244150533,2.7799636659745453,0.9702714611157323
131,2,0.14,0.86,1.6309032330895823,2.213560029675053,2.7801045628793286,0.9703377279006615
132,2,0.44,0.56,1.6313034349979842,2.2173518309246703,2.7816530357218436,0.9702360186434312
133,2,0.13,0.87,1.6320064534223648,2.214711661381198,2.7818244142733874,0.970306855551459
134,2,0.45,0.55,1.6324079091923636,2.2187539196577197,2.7834437260980573,0.9701983656770801
135,2,0.12,0.88,1.6331685048689741,2.2159450868599144,2.783636459012277,0.9702737727082064
136,2,0.46,0.54,1.633572619195617,2.2202373559432536,2.7853242255867707,0.9701585022166788
137,2,0.11,0.89,1.6343892677889305,2.217260169609603,2.7855416114480955,0.9702384793709037
138,2,0.47000000000000003,0.53,1.6347982098105236,2.2218019768406823,2.78729945246059,0.9701164282622273
139,2,0.1,0.9,1.6356614592741643,2.2186567644261017,2.7875379688946493,0.9702009755395508
140,2,0.48,0.52,1.6360757482521102,2.22344761096328,2.789355457585919,0.9700721438137258
141,2,0.09,0.91,1.6370008885769065,2.2201347174818182,2.7896434696074244,0.9701612612141478
142,2,0.49,0.51,1.6374275102945688,2.225174078570339,2.7915364738328163,0.9700256488711742
143,2,0.08,0.92,1.6384103444560958,2.2216938664092156,2.7918626891713734,0.9701193363946947
144,2,0.5,0.5,1.6388445876667146,2.226981191663342,2.79382430284289,0.9699769434345724
145,2,0.07,0.9299999999999999,1.6398939848811847,2.223334040388549,2.794200907690842,0.9700752010811916
146,2,0.51,0.49,1.640323786373599,2.228868754086046,2.7962094894727887,0.9699260275039204
147,2,0.06,0.94,1.6414413909863743,2.225055060239744,2.7966399231937675,0.9700288552736382
148,2,0.52,0.48,1.6418743699890388,2.2308365616283434,2.7987031024971376,0.9698729010792184
149,2,0.05,0.95,1.643065806030437,2.226856738518308,2.7991994613203888,0.9699802989720347
150,2,0.53,0.47,1.643479850006807,2.232884402133782,2.8012894520369276,0.9698175641604664
151,2,0.04,0.96,1.6447539784880678,2.2287388796151477,2.8018622113160823,0.9699295321763812
152,2,0.54,0.45999999999999996,1.6451378071380276,2.2350120556106154,2.803966248376217,0.9697600167476641
153,2,0.03,0.97,1.6465059428940272,2.2307012798601815,2.804625556881729,0.9698765548866776
154,2,0.55,0.44999999999999996,1.646861962297589,2.237219294346248,2.8067483173349075,0.9697002588408118
155,2,0.02,0.98,1.6483082948185295,2.2327437276296185,2.8074699121375146,0.9698213671029238
156,2,0.56,0.43999999999999995,1.6486604364925102,2.239505883024945,2.8096434345660355,0.9696382904399092
157,2,0.01,0.99,1.6501679615394282,2.2348660034567707,2.81040580268977,0.9697639688251198
158,2,0.5700000000000001,0.42999999999999994,1.6505255205430227,2.241871578848672,2.8126398011811875,0.9695741115449567
159,2,0.0,1.0,1.6521007776823753,2.2370678801462764,2.8134581230984916,0.9697043600532659
160,2,0.58,0.42000000000000004,1.652461058048479,2.2443161316609164,2.81575209309753,0.9695077221559539
161,2,0.59,0.41000000000000003,1.6544687187518452,2.246839284073358,2.8189848776418827,0.9694391222729012
162,2,0.6,0.4,1.6565396926305622,2.2494407715952485,2.8223215032386384,0.9693683118957982
163,2,0.61,0.39,1.658683053864697,2.252120322765339,2.8257737457767806,0.9692952910246451
164,2,0.62,0.38,1.6608985778353935,2.254877659286234,2.8293446036049232,0.9692200596594419
165,2,0.63,0.37,1.6631761768658315,2.2577124961610058,2.8330167529332435,0.9691426178001886
166,2,0.64,0.36,1.6655196661281626,2.2606245418319326,2.8367914189449275,0.9690629654468852
167,2,0.65,0.35,1.6679385357387855,2.2636134983212113,2.8406952343621743,0.9689811025995316
168,2,0.66,0.33999999999999997,1.6704149400158017,2.266679061373496,2.8446929116375816,0.968897029258128
169,2,0.67,0.32999999999999996,1.6729666603732114,2.269820920600115,2.848819294719662,0.9688107454226742
170,2,0.68,0.31999999999999995,1.675613550943886,2.273038759624824,2.853098125114919,0.9687222510931703
171,2,0.6900000000000001,0.30999999999999994,1.6783132179424702,2.276332256230941,2.8574645967760475,0.9686315462696163
172,2,0.7000000000000001,0.29999999999999993,1.6810742644423828,2.279701082509726,2.8619281799951763,0.9685386309520122
173,2,0.71,0.29000000000000004,1.6839052203406342,2.283144905009857,2.8665011943370016,0.9684435051403579
174,2,0.72,0.28,1.6867880016944914,2.2866633848878597,2.8711574473201473,0.9683461688346535
175,2,0.73,0.27,1.6897263686772788,2.29025617805935,2.8758970433676883,0.9682466220348991
176,2,0.74,0.26,1.6927214927490861,2.2939229353509507,2.8807233600850903,0.9681448647410945
177,2,0.75,0.25,1.695771632294278,2.297663302652741,2.885633864702155,0.9680408969532397
178,2,0.76,0.24,1.6989009308332699,2.301476921071112,2.8906784075311736,0.967934718671335
179,2,0.77,0.22999999999999998,1.7020889548943177,2.3053634270818804,2.8958124931399856,0.96782632989538
180,2,0.78,0.21999999999999997,1.705331227437377,2.3093224526835443,2.9010350358521206,0.9677157306253749
181,2,0.79,0.20999999999999996,1.7086539819207456,2.3133536255505454,2.9063879877340932,0.9676029208613197
182,2,0.8,0.19999999999999996,1.7120494395564885,2.3174565691864104,2.9118575190928535,0.9674879006032143
183,2,0.81,0.18999999999999995,1.715504539639907,2.321630903076655,2.9174156087910053,0.9673706698510589
184,2,0.8200000000000001,0.17999999999999994,1.7190120284464316,2.325876242841326,2.9230584399293225,0.9672512286048534
185,2,0.8300000000000001,0.16999999999999993,1.7225846735749986,2.3301922003870676,2.9288080230489753,0.9671295768645977
186,2,0.84,0.16000000000000003,1.7262119408328764,2.3345783840585965,2.9346431239326702,0.967005714630292
187,2,0.85,0.15000000000000002,1.729901123920797,2.3390343987894777,2.9405734565168986,0.966879641901936
188,2,0.86,0.14,1.7336500067680922,2.3435598462520946,2.9465953405567116,0.96675135867953
189,2,0.87,0.13,1.7374594377145374,2.3481543250067083,2.952718016656632,0.9666208649630739
190,2,0.88,0.12,1.7413516328394034,2.352817430649511,2.9589822490451745,0.9664881607525676
191,2,0.89,0.10999999999999999,1.7453149142179303,2.357548755959567,2.965358797191467,0.9663532460480112
192,2,0.9,0.09999999999999998,1.7493443111529385,2.362347891044568,2.971844044148555,0.9662161208494047
193,2,0.91,0.08999999999999997,1.7534313847012675,2.3672144234852954,2.978425222547347,0.9660767851567481
194,2,0.92,0.07999999999999996,1.7575830785836977,2.3721479384787116,2.9851165566852274,0.9659352389700413
195,2,0.93,0.06999999999999995,1.76180209250706,2.3771480189796064,2.991923530131344,0.9657914822892845
196,2,0.9400000000000001,0.05999999999999994,1.7660782458158222,2.3822142458407085,2.998826823049625,0.9656455151144775
197,2,0.9500000000000001,0.04999999999999993,1.77039345868293,2.3873461979511994,3.0058019921487666,0.9654973374456204
198,2,0.96,0.040000000000000036,1.774766421348559,2.3925434523735527,3.012873806799293,0.9653469492827133
199,2,0.97,0.030000000000000027,1.7791796381877114,2.39780558447864,3.0200087554053967,0.9651943506257559
200,2,0.98,0.020000000000000018,1.7836327583036409,2.4031321680790323,3.027205945678739,0.9650395414747485
201,2,0.99,0.010000000000000009,1.788123168697976,2.4085227755604453,3.0344666151703192,0.9648825218296909
202,2,1.0,0.0,1.7926624112978125,2.413976978011272,3.0418060070560338,0.9647232916905832
203,3,0.37,0.63,1.9897016529236933,2.678805975153793,3.3787404358332496,0.9565580070114637
204,3,0.38,0.62,1.9897233468251891,2.679065219329691,3.378689809777835,0.9565495983183923
205,3,0.36,0.64,1.9897495109413443,2.6786396060988884,3.3789041263701294,0.9565634028325514
206,3,0.39,0.61,1.9898148262193651,2.679417311668481,3.3787493404654443,0.9565381767533372
207,3,0.35000000000000003,0.6499999999999999,1.989868155515652,2.6785661294707426,3.3791793534295866,0.9565657857816554
208,3,0.4,0.6,1.9899733212020139,2.6798622155737366,3.378911881889283,0.9565237423162982
209,3,0.34,0.6599999999999999,1.9900442837412904,2.678585552913789,3.379541306491557,0.9565651558587757
210,3,0.41000000000000003,0.59,1.9901904071557008,2.6803998848297117,3.379167586928373,0.9565062950072757
211,3,0.33,0.6699999999999999,1.9902716742165938,2.678697874407151,3.3799768643921797,0.9565615130639121
212,3,0.42,0.5800000000000001,1.9904705374685119,2.6810302636253116,3.3795254583150682,0.9564858348262694
213,3,0.32,0.6799999999999999,1.990562626566779,2.6789030822656925,3.380510526501913,0.9565548573970649
214,3,0.43,0.5700000000000001,1.990845130355164,2.6817532865830165,3.380030111450188,0.9564623617732794
215,3,0.31,0.69,1.990927623296758,2.6792011551460995,3.3811643252124637,0.956545188858234
216,3,0.44,0.56,1.9913014657910593,2.682568878792703,3.3806611109202747,0.9564358758483056
217,3,0.3,0.7,1.9913709224757872,2.6795920620579703,3.381944727134462,0.9565325074474194
218,3,0.45,0.55,1.9918413855378052,2.6834769558503364,3.381426130571901,0.9564063770513481
219,3,0.29,0.71,1.9918747257654568,2.680075762379918,3.3828144873040005,0.9565168131646211
220,3,0.28,0.72,1.9924478945727446,2.680652205880658,3.3837922153617335,0.956498106009839
221,3,0.46,0.54,1.9924510150768937,2.6844774239014866,3.3822961980842905,0.9563738653824069
222,3,0.27,0.73,1.9930881111728074,2.681321332745052,3.3848717766382346,0.9564763859830732
223,3,0.47000000000000003,0.53,1.9931137271474593,2.685570179689606,3.383255532208736,0.956338340841482
224,3,0.26,0.74,1.9938007674382938,2.682083073605083,3.3860629447822066,0.9564516530843237
225,3,0.48,0.52,1.9938426032832266,2.6867551106090195,3.3843218145755567,0.9562998034285733
226,3,0.25,0.75,1.994593998917406,2.682937349575722,3.3873843147359133,0.9564239073135904
227,3,0.49,0.51,1.9946602719909186,2.688032094762567,3.38553432476906,0.956258253143681
228,3,0.24,0.76,1.9954710664892603,2.683884072295642,3.388836701618974,0.9563931486708734
229,3,0.5,0.5,1.9955466939739162,2.6894010010238167,3.3868608314962683,0.9562136899868049
230,3,0.23,0.77,1.9964348661095035,2.684923143972728,3.390426975635372,0.9563593771561727
231,3,0.51,0.49,1.996501683551814,2.6908616891037904,3.3882902748383112,0.956166113957945
232,3,0.22,0.78,1.9974647337536628,2.6860544574343392,3.392119543768124,0.9563225927694883
233,3,0.52,0.48,1.9975488726499546,2.692414009622113,3.38985776270277,0.9561155250571015
234,3,0.21,0.79,1.9985644174195127,2.6872778961822488,3.3939235502185334,0.9562827955108202
235,3,0.53,0.47,1.9986569533524792,2.6940578041825067,3.3915187102626208,0.9560619232842743
236,3,0.2,0.8,1.9997589399777367,2.688593334452205,3.3958726682558305,0.9562399853801683
237,3,0.54,0.45999999999999996,1.9998276456391306,2.6957929054525387,3.393276780480471,0.9560053086394633
238,3,0.19,0.81,2.0010273637640243,2.690000637278044,3.39792891636588,0.9561941623775327
239,3,0.55,0.44999999999999996,2.001074585341066,2.6976191372475347,3.3951490660154127,0.9559456811226686
240,3,0.18,0.8200000000000001,2.002364788329139,2.6914996605602735,3.400088447358667,0.9561453265029134
241,3,0.56,0.43999999999999995,2.0024041741407266,2.699536314618559,3.3971428339823992,0.9558830407338902
242,3,0.5700000000000001,0.42999999999999994,2.003811196952751,2.7015442439443587,3.399257739591271,0.955817387473128
243,3,0.17,0.83,2.0038123495691034,2.6930902511390467,3.4024267847882546,0.9560934777563104
244,3,0.58,0.42000000000000004,2.0053023727031807,2.7036427230271687,3.401501439173587,0.9557487213403822
245,3,0.16,0.84,2.005343617222768,2.6947722468714503,3.4048933465713014,0.9560386161377237
246,3,0.59,0.41000000000000003,2.006873559933644,2.7058315411922735,3.4038676439717066,0.9556770423356526
247,3,0.15,0.85,2.0069498245877275,2.6965454767130037,3.4074790558379244,0.9559807416471532
248,3,0.6,0.4,2.008516768877132,2.7081104793912063,3.4063449766685636,0.9556023504589393
249,3,0.14,0.86,2.0086435733958075,2.6984097608032847,3.4102065022430788,0.955919854284599
250,3,0.61,0.39,2.0102289895723895,2.7104793103084757,3.408930708487422,0.9555246457102423
251,3,0.13,0.87,2.010402226080077,2.70036491055558,3.4130395741398165,0.9558559540500611
252,3,0.62,0.38,2.0120384524962476,2.7129377984717,3.411676078603223,0.9554439280895615
253,3,0.12,0.88,2.0122229984809556,2.7024107287504564,3.415973288000574,0.9557890409435394
254,3,0.63,0.37,2.0139176965068994,2.715485700365031,3.4145321125237404,0.955360197596897
255,3,0.11,0.89,2.0141150417606,2.7045470096331523,3.4190167506723346,0.9557191149650341
256,3,0.64,0.36,2.0158705947653486,2.71812276454574,3.417505784022757,0.9552734542322489
257,3,0.1,0.9,2.0160986346350946,2.7067735390146703,3.4222044479108273,0.955646176114545
258,3,0.65,0.35,2.017893171763875,2.7208487317638435,3.4205929079651893,0.955183697995617
259,3,0.09,0.91,2.018164214356874,2.709090094376469,3.425525509622921,0.9555702243920722
260,3,0.66,0.33999999999999997,2.019987945207072,2.723663335084639,3.4238020892843593,0.9550909288870013
261,3,0.08,0.92,2.0203194705386456,2.7114964449786263,3.4289886934229226,0.9554912597976157
262,3,0.67,0.32999999999999996,2.0221660769110104,2.726566300014024,3.427154426965837,0.954995146906402
263,3,0.07,0.9299999999999999,2.0225425033487996,2.7139923519713687,3.4325542469080053,0.9554092823311754
264,3,0.68,0.31999999999999995,2.024426807726531,2.7295573446264645,3.430634821534093,0.9548963520538188
265,3,0.06,0.94,2.024823561637562,2.7165775685098255,3.4362037053993766,0.9553242919927515
266,3,0.6900000000000001,0.30999999999999994,2.0267711407270808,2.73263617969548,3.4342472304076623,0.954794544329252
267,3,0.05,0.95,2.0271659943248266,2.719251839871908,3.439953028067754,0.9552362887823438
268,3,0.7000000000000001,0.29999999999999993,2.0291908723106644,2.735802508826518,3.4379729907834125,0.9546897237327014
269,3,0.04,0.96,2.029570963964374,2.7220149035791628,3.443791327654429,0.9551452726999523
270,3,0.71,0.29000000000000004,2.0316857850762524,2.739056028592068,3.441820528815989,0.9545818902641672
271,3,0.03,0.97,2.03205289039768,2.7248664895204913,3.4477510274025596,0.9550512437455773
272,3,0.72,0.28,2.0342416194036135,2.742396428668904,3.4457762405303662,0.9544710439236492
273,3,0.02,0.98,2.0346081331886343,2.7278063200785896,3.451828693332066,0.9549542019192183
274,3,0.73,0.27,2.0368741368541152,2.7458233919772943,3.4498566765552985,0.9543571847111475
275,3,0.01,0.99,2.0372503056640783,2.730834110258987,3.456043414441744,0.9548541472208758
276,3,0.74,0.26,2.0395917956301832,2.7493365948220583,3.454077026466927,0.9542403126266621
277,3,0.0,1.0,2.0399626310356314,2.7339495678215457,3.4603687777984686,0.9547510796505495
278,3,0.75,0.25,2.042399902122796,2.7529357070353333,3.458445280157376,0.954120427670193
279,3,0.76,0.24,2.045291977627848,2.7566203921209094,3.4629477786237746,0.9539975298417401
280,3,0.77,0.22999999999999998,2.0482640000856076,2.7603903074,3.467573150125246,0.9538716191413035
281,3,0.78,0.21999999999999997,2.051308753102817,2.7642451041583165,3.472316469085939,0.9537426955688832
282,3,0.79,0.20999999999999996,2.054424965682411,2.7681844277943077,3.477167898346708,0.9536107591244791
283,3,0.8,0.19999999999999996,2.057598549127922,2.772207917968438,3.482118016445345,0.9534758098080914
