rank,horizon_step,gru_weight,lightgbm_weight,val_mae,val_rmse,val_mape,val_r2
283,3,0.8,0.19999999999999996,2.034879262723137,2.742636855410636,3.439317232299377,0.9544653045539977
284,3,0.81,0.18999999999999995,2.0374181704290057,2.7459035095918805,3.4433405000208617,0.954356770545209
285,3,0.8200000000000001,0.17999999999999994,2.0400053853363707,2.7492403993681322,3.447445045264536,0.9542457695807134
286,3,0.8300000000000001,0.16999999999999993,2.042658653726469,2.75264726931063,3.451659512535633,0.9541323016605109
287,3,0.84,0.16000000000000003,2.04536226390535,2.7561238599100117,3.455952623095819,0.9540163667846017
288,3,0.85,0.15000000000000002,2.0481083418462647,2.75966990766719,3.4603153988315616,0.9538979649529856
289,3,0.86,0.14,2.0509234293162195,2.7632851451848013,3.4647895295058575,0.9537770961656628
290,3,0.87,0.13,2.053795008326008,2.7669693012591803,3.4693557049689128,0.9536537604226331
291,3,0.88,0.12,2.0567183280330545,2.770722100972781,3.4740073755078966,0.9535279577238965
292,3,0.89,0.10999999999999999,2.059698562706714,2.774543265786984,3.478754788428482,0.9533996880694533
293,3,0.9,0.09999999999999998,2.062735759932317,2.778432513635227,3.483598549379992,0.9532689514593031
294,3,0.91,0.08999999999999997,2.0658262965279444,2.7823895590163863,3.488532050874716,0.9531357478934461
295,3,0.92,0.07999999999999996,2.06897856756697,2.786414113088364,3.493570065838171,0.9530000773718824
296,3,0.93,0.06999999999999995,2.0721803662160116,2.790505883761797,3.4986899509978895,0.9528619398946119
297,3,0.9400000000000001,0.05999999999999994,2.075435656950485,2.7946645757938424,3.503900203329518,0.9527213354616344
298,3,0.9500000000000001,0.04999999999999993,2.0787343482505096,2.798889890881977,3.5091871196815894,0.9525782640729502
299,3,0.96,0.040000000000000036,2.082076855465408,2.8031815277577454,3.514553902642886,0.9524327257285592
300,3,0.97,0.030000000000000027,2.085463837015753,2.807539182280409,3.519997355844989,0.9522847204284614
301,3,0.98,0.020000000000000018,2.0888918945649317,2.8119625475304306,3.5255092616993466,0.9521342481726567
302,3,0.99,0.010000000000000009,2.0923574397230165,2.8164513139027427,3.5310829034751974,0.9519813089611452
303,3,1.0,0.0,2.09587137467318,2.8210051691997515,3.5367413675466017,0.9518259027939269
304,4,0.44,0.56,2.290563129251144,3.0489801063782993,3.8685651862858563,0.9437222768943611
305,4,0.43,0.5700000000000001,2.2905677584019952,3.0486989361631918,3.868844345064458,0.9437326560305638
306,4,0.42,0.5800000000000001,2.2906273397542742,3.048505057994059,3.8692105824289973,0.943739812304756
307,4,0.45,0.55,2.2906400332732004,3.0493485444926614,3.868416776621666,0.9437086748961478
308,4,0.41000000000000003,0.59,2.2907646771905252,3.0483984885262267,3.869700914902803,0.9437437457169378
309,4,0.46,0.54,2.290797205297248,3.049804218878522,3.8683958662195277,0.943691850035924
310,4,0.4,0.6,2.2909812964841234,3.0483792369164706,3.8703227552738126,0.9437444562671089
311,4,0.47000000000000003,0.53,2.291036677083243,3.050347090440658,3.868512815598309,0.9436718023136899
312,4,0.39,0.61,2.29127100061528,3.048447304819084,3.8710684193399647,0.9437419439552697
313,4,0.48,0.52,2.2913572442896406,3.0509771126331287,3.8687573524828274,0.9436485317294451
314,4,0.38,0.62,2.2916161222393576,3.048602686385169,3.8719044607653226,0.9437362087814198
315,4,0.49,0.51,2.291766524768605,3.0516942314791975,3.8691420159399947,0.9436220382831899
316,4,0.37,0.63,2.292007103942463,3.0488453682651464,3.872814334722051,0.9437272507455596
317,4,0.5,0.5,2.2922471298016385,3.0524983855944097,3.8696404155467268,0.9435923219749242
318,4,0.36,0.64,2.2924480646918415,3.0491753296144903,3.873805291145296,0.9437150698476888
319,4,0.51,0.49,2.2928091566512223,3.0533895062127887,3.8702682891682807,0.9435593828046479
320,4,0.35000000000000003,0.6499999999999999,2.2929739851229103,3.0495925421026784,3.8749321830112393,0.9436996660878075
321,4,0.52,0.48,2.293452280504162,3.054367517216144,3.8710284190899924,0.9435232207723612
322,4,0.34,0.6599999999999999,2.293570109676212,3.0500969699253413,3.8761736132055837,0.9436810394659157
323,4,0.53,0.47,2.2941657721259108,3.0554323351664467,3.8719019421632312,0.943483835878064
324,4,0.33,0.6699999999999999,2.2942181259317085,3.050688569819617,3.8774934417282756,0.9436591899820135
325,4,0.32,0.6799999999999999,2.2949379302299606,3.051367291082672,3.8789285958759248,0.9436341176361007
326,4,0.54,0.45999999999999996,2.294940633030146,3.0565838693412446,3.8728751886187434,0.9434412281217561
327,4,0.31,0.69,2.295736136953945,3.0521330755933933,3.8804962099882094,0.9436058224281775
328,4,0.55,0.44999999999999996,2.295769525345145,3.057822021772088,3.8739365175814786,0.9433953975034379
329,4,0.3,0.7,2.296614741130312,3.0529858578372098,3.882201529207125,0.9435743043582436
330,4,0.56,0.43999999999999995,2.2966553042567193,3.0591466872859203,3.875093312154461,0.9433463440231092
331,4,0.29,0.71,2.297551525870728,3.0539255649340338,3.8840026092009365,0.9435395634262993
332,4,0.5700000000000001,0.42999999999999994,2.29760294091055,3.060557753549398,3.876357811814742,0.94329406768077
333,4,0.28,0.72,2.29854136333913,3.0549521166692855,3.885886480352673,0.9435015996323446
334,4,0.58,0.42000000000000004,2.29861219271467,3.0620551011160932,3.877726231330115,0.9432385684764202
335,4,0.27,0.73,2.2995937440234724,3.056065425527973,3.887868845916541,0.9434604129763793
336,4,0.59,0.41000000000000003,2.299674490075119,3.063638603476539,3.8791787365808723,0.94317984641006
337,4,0.26,0.74,2.30071979885685,3.0572653967317973,3.8899763397561142,0.9434160034584035
338,4,0.6,0.4,2.3008302517002113,3.065308127111058,3.880790301638539,0.9431179014816893
339,4,0.25,0.75,2.3019195231475664,3.0585519282792357,3.892208336976935,0.9433683710784172
340,4,0.61,0.39,2.3020590064483146,3.067063531545338,3.8825155336071075,0.943052733691308
341,4,0.24,0.76,2.3032128118247117,3.059924910988579,3.894594249902144,0.9433175158364204
342,4,0.62,0.38,2.3033656082518275,3.0689046694086892,3.8843633542091833,0.9429843430389162
343,4,0.23,0.77,2.3045939832648568,3.061384228543868,3.8971207834918946,0.9432634377324132
344,4,0.63,0.37,2.3047477987972185,3.0708313864949326,3.886330929107154,0.942912729524514
345,4,0.22,0.78,2.3060236536460983,3.0629297575436887,3.899723019967363,0.9432061367663953
346,4,0.64,0.36,2.306170674835692,3.0728435218258605,3.88836396212872,0.9428378931481013
347,4,0.21,0.79,2.3075253245243936,3.064561367552782,3.902437330407034,0.9431456129383671
348,4,0.65,0.35,2.3076603197637855,3.0749409077172136,3.8905065830056964,0.942759833909678
349,4,0.2,0.8,2.3091012773002086,3.066278921156416,3.9052741010190304,0.9430818662483282
350,4,0.66,0.33999999999999997,2.3092314199790933,3.0771233698471048,3.8927778751728335,0.9426785518092442
351,4,0.19,0.81,2.310727526231785,3.0680822740174634,3.908192543141447,0.9430148966962789
352,4,0.67,0.32999999999999996,2.3108713735321342,3.079390727326832,3.895163528573489,0.9425940468468
353,4,0.18,0.8200000000000001,2.3124351884759364,3.069971274936138,3.9112351839881168,0.9429447042822192
354,4,0.68,0.31999999999999995,2.3125946874873016,3.081742792774015,3.8976892451421996,0.9425063190223453
355,4,0.17,0.83,2.3142074283100564,3.0719457659123317,3.9143799122790868,0.9428712890061489
356,4,0.6900000000000001,0.30999999999999994,2.3143791402953418,3.0841793723879833,3.9003141131016337,0.94241536833588
357,4,0.16,0.84,2.3160585881472255,3.0740055822104853,3.917654326722359,0.942794650868068
358,4,0.7000000000000001,0.29999999999999993,2.316235736396002,3.086700266027351,3.9030594178436626,0.9423211947874043
359,4,0.15,0.85,2.317949946813917,3.0761505524269417,3.920994353104526,0.9427147898679767
360,4,0.71,0.29000000000000004,2.318157100392779,3.0893052672897086,3.905912924818934,0.9422237983769179
361,4,0.14,0.86,2.31989007694468,3.078380498559717,3.924411545340482,0.942631706005875
362,4,0.72,0.28,2.3201352421405113,3.0919941635933585,3.9088606433486426,0.9421231791044212
363,4,0.13,0.87,2.3218988350204324,3.0806952360806155,3.927939358952888,0.9425453992817627
364,4,0.73,0.27,2.32217084452959,3.09476673626102,3.911904657057071,0.942019336969914
365,4,0.12,0.88,2.3239736730362193,3.0830945740096367,3.9315829872382317,0.9424558696956399
366,4,0.74,0.26,2.3242601893305554,3.097622760605431,3.9150351178649188,0.9419122719733962
367,4,0.11,0.89,2.326104106266597,3.085578314991594,3.935320956126625,0.9423631172475065
368,4,0.75,0.25,2.326402615321884,3.100562006016776,3.9182527967698633,0.9418019841148679
369,4,0.1,0.9,2.328300651430252,3.0881462553748813,3.939169300090063,0.9422671419373627
370,4,0.76,0.24,2.3285865425548256,3.103584236051854,3.921542860693054,0.9416884733943293
371,4,0.09,0.91,2.3305789668052572,3.0907981852923156,3.9431566476900555,0.9421679437652085
372,4,0.77,0.22999999999999998,2.3308411875101447,3.1066892085249225,3.9249496311512337,0.94157173981178
373,4,0.08,0.92,2.332905210264477,3.0935338887439845,3.9472306923554736,0.9420655227310437
374,4,0.78,0.21999999999999997,2.333172440222447,3.1098766756001237,3.9284812033404513,0.9414517833672202
375,4,0.07,0.9299999999999999,2.3352801167334913,3.0963531436820193,3.951385708515245,0.9419598788348684
376,4,0.79,0.20999999999999996,2.33557237842888,3.113146383885439,3.9321204009462827,0.9413286040606499
377,4,0.06,0.94,2.337722030418915,3.099255722097227,3.955656408978909,0.9418510120766825
378,4,0.8,0.19999999999999996,2.3380399697054073,3.1164980745280637,3.9358755358601414,0.9412022018920692
379,4,0.05,0.95,2.340212270740982,3.1022413901075008,3.9600128903961465,0.9417389224564863
380,4,0.81,0.18999999999999995,2.3405784690082605,3.119931483311149,3.93974911670668,0.9410725768614779
381,4,0.04,0.96,2.3427561568620265,3.1053099080479347,3.9644632020174235,0.9416236099742794
382,4,0.8200000000000001,0.17999999999999994,2.3431872973723213,3.123446340751818,3.9437383890085753,0.9409397289688761
383,4,0.03,0.97,2.3453740906211102,3.108461030562561,3.969033388635478,0.9415050746300622
384,4,0.8300000000000001,0.16999999999999993,2.345843600075868,3.127042372200379,3.9478037352342636,0.9408036582142639
385,4,0.02,0.98,2.348059792372687,3.111694506697642,3.973707613943981,0.9413833164238343
386,4,0.84,0.16000000000000003,2.348562368045904,3.1307192979406597,3.9519745722610744,0.9406643645976411
387,4,0.01,0.99,2.350803453237562,3.115010079996426,3.97847626031588,0.941258335355596
388,4,0.85,0.15000000000000002,2.351348213321997,3.1344768332913837,3.9562638978640505,0.9405218481190079
389,4,0.0,1.0,2.353604747791344,3.118407488595299,3.983340558343145,0.9411301314253472
390,4,0.86,0.14,2.3541927278989276,3.1383146887085016,3.9606521943941577,0.9403761087783641
391,4,0.87,0.13,2.357109509937963,3.142232569888412,3.96515472467017,0.9402271465757098
392,4,0.88,0.12,2.3600963247797275,3.1462301778719817,3.96977579563463,0.9400749615110451
393,4,0.89,0.10999999999999999,2.3631291267193193,3.1503072091492963,3.9744754849708603,0.9399195535843697
394,4,0.9,0.09999999999999998,2.3662123819667453,3.1544633557650545,3.979256040257981,0.939760922795684
395,4,0.91,0.08999999999999997,2.369352277380116,3.158698305424541,3.984124470931188,0.9395990691449877
396,4,0.92,0.07999999999999996,2.3725580819856393,3.163011741600091,3.989098606633975,0.939433992632281
397,4,0.93,0.06999999999999995,2.3758219221786874,3.167403343637979,3.9941723275564187,0.9392656932575637
398,4,0.9400000000000001,0.05999999999999994,2.37914110135018,3.171872786865655,3.999340867465637,0.9390941710208359
399,4,0.9500000000000001,0.04999999999999993,2.3825100543952304,3.176419742699251,4.00459433351016,0.9389194259220977
400,4,0.96,0.040000000000000036,2.385929289349465,3.181043878751297,4.009931279329576,0.9387414579613489
401,4,0.97,0.030000000000000027,2.3894125042936722,3.1857448589385573,4.015374543068147,0.9385602671385895
402,4,0.98,0.020000000000000018,2.3929538672634467,3.1905223435899392,4.020910823891226,0.9383758534538198
403,4,0.99,0.010000000000000009,2.3965533519993527,3.1953759895543845,4.026545222539476,0.9381882169070395
404,4,1.0,0.0,2.400218421571516,3.2003054503086927,4.032285620827316,0.9379973574982488
405,5,0.43,0.5700000000000001,2.5558517036099406,3.3710132446160874,4.297925813763713,0.9312024169252451
406,5,0.42,0.5800000000000001,2.555861792549827,3.37077732153724,4.2982704307896125,0.9312120462968736
407,5,0.44,0.56,2.555901863037024,3.371342738666939,4.297678380238736,0.9311889672586118
408,5,0.41000000000000003,0.59,2.555934873923576,3.370634989078522,4.298713393051176,0.9312178553734974
409,5,0.45,0.55,2.5560430613521,3.3717657762581044,4.297575925545415,0.9311716972969738
410,5,0.4,0.6,2.5560781602110345,3.370586259096312,4.299276403633685,0.9312198441551166
411,5,0.46,0.54,2.556261149880165,3.3722823221857396,4.297598144735355,0.931150607040331
412,5,0.39,0.61,2.556285530963375,3.3706311356503065,4.299945366607292,0.931218012641731
413,5,0.47000000000000003,0.53,2.556549517344785,3.3728923334884815,4.297734871881746,0.9311256964886836
414,5,0.38,0.62,2.556575526743758,3.3707696150018305,4.300753928756833,0.9312123608333407
415,5,0.48,0.52,2.556921290972069,3.373595759465294,4.2980087959934155,0.9310969656420314
416,5,0.37,0.63,2.5569711716411008,3.371001685615391,4.301722042906899,0.9312028887299456
417,5,0.49,0.51,2.557370442467446,3.374392541696499,4.298405893225911,0.9310644145003745
418,5,0.36,0.64,2.557418586748985,3.371327328163483,4.302771892397036,0.9311895963315459
419,5,0.5,0.5,2.557883072350116,3.3752826140679844,4.298909715345456,0.9310280430637129
420,5,0.35000000000000003,0.6499999999999999,2.557916902296207,3.3717465155346362,4.303907382832848,0.9311724836381414
421,5,0.34,0.6599999999999999,2.558458728696845,3.372259212844691,4.305124531318103,0.9311515506497322
422,5,0.51,0.49,2.5584747840422293,3.3762659027985586,4.299546419130504,0.9309878513320465
423,5,0.33,0.6699999999999999,2.5590514648498623,3.3728653774513053,4.306424058025347,0.9311267973663183
424,5,0.52,0.48,2.5591394622505494,3.377342326470419,4.300298129148047,0.9309438393053755
425,5,0.32,0.6799999999999999,2.559713436691955,3.3735649589716634,4.307839402068664,0.9310982237878996
426,5,0.53,0.47,2.5598691497905186,3.378511796062727,4.301155026593713,0.9308960069836997
427,5,0.31,0.69,2.560443193193719,3.3743578993033823,4.309374260115556,0.9310658299144763
428,5,0.54,0.45999999999999996,2.5606736146044056,3.3797742149882235,4.302137379232225,0.9308443543670192
429,5,0.3,0.7,2.5612450977985226,3.375244132648584,4.311024071385812,0.9310296157460481
430,5,0.55,0.44999999999999996,2.561560745589926,3.381129479132889,4.303253890895088,0.930788881455334
431,5,0.29,0.71,2.5621276184747317,3.3762235855411227,4.312809235561361,0.9309895812826154
432,5,0.56,0.43999999999999995,2.562509937942643,3.382577476898574,4.304472306909847,0.930729588248644
433,5,0.28,0.72,2.563068045160556,3.3772961768769294,4.314693307054037,0.9309457265241778
434,5,0.5700000000000001,0.42999999999999994,2.56351727860234,3.3841180892485876,4.3057883843002225,0.9306664747469494
435,5,0.27,0.73,2.564071160920463,3.3784618179474517,4.316680992794341,0.9308980514707356
436,5,0.58,0.42000000000000004,2.5646123187454433,3.3857511897561827,4.307244764764953,0.93059954095025
437,5,0.26,0.74,2.565152734733715,3.3797204124761535,4.318799937528255,0.9308465561222886
438,5,0.59,0.41000000000000003,2.5657761879697203,3.387476644655902,4.308810141278642,0.9305287868585459
439,5,0.25,0.75,2.5663112119380407,3.3810718566580427,4.321043580999007,0.930791240478837
440,5,0.6,0.4,2.567010913528109,3.3892943128977326,4.310487518442434,0.930454212471837
441,5,0.24,0.76,2.56753622639757,3.3825160392021876,4.323392527861754,0.9307321045403806
442,5,0.61,0.39,2.568306649768533,3.391204046204021,4.3122609121932705,0.9303758177901235
443,5,0.23,0.77,2.5688244761643464,3.384052841377178,4.3258441386990585,0.9306691483069194
444,5,0.62,0.38,2.569663454600696,3.3932056891290925,4.3141334993880225,0.9302936028134052
445,5,0.22,0.78,2.570175490621998,3.385682137059496,4.328403855152989,0.9306023717784535
446,5,0.63,0.37,2.5710743375165577,3.395299079121523,4.316092485235036,0.9302075675416822
447,5,0.21,0.79,2.5715987846117723,3.3874037927847436,4.331080030808778,0.930531774954983
448,5,0.64,0.36,2.5725311611233357,3.3974840465890037,4.318128259138304,0.9301177119749545
449,5,0.2,0.8,2.573079449537817,3.3892176678016828,4.333847728317278,0.9304573578365076
450,5,0.65,0.35,2.574067749673987,3.399760414965741,4.320302935467833,0.9300240361132222
451,5,0.19,0.81,2.574631706559,3.391123614129039,4.336730805697552,0.9303791204230277
452,5,0.66,0.33999999999999997,2.5756728994525493,3.402128000782329,4.3225923538173205,0.9299265399564849
453,5,0.18,0.8200000000000001,2.5762430737950357,3.393121476615009,4.339706340117274,0.9302970627145429
454,5,0.67,0.32999999999999996,2.5773383172003177,3.404586613738034,4.3249894543272465,0.9298252235047431
455,5,0.17,0.83,2.5779335663079683,3.3952110929994257,4.342807550473614,0.9302111847110535
456,5,0.68,0.31999999999999995,2.579056760071128,3.4071360567754208,4.327475354990876,0.9297200867579964
457,5,0.16,0.84,2.579701079288949,3.397392293978514,4.346032668661528,0.9301214864125593
458,5,0.6900000000000001,0.30999999999999994,2.5808566695802475,3.409776126157261,4.330097257668439,0.9296111297162452
459,5,0.15,0.85,2.58151391783844,3.3996649032721935,4.349333888646208,0.9300279678190604
460,5,0.7000000000000001,0.29999999999999993,2.5827356341798793,3.412506611545651,4.332852296829214,0.9294983523794891
461,5,0.14,0.86,2.5833791054052946,3.4020287376938456,4.352722865054657,0.9299306289305568
462,5,0.71,0.29000000000000004,2.5846821560061883,3.415327296083268,4.335722579940465,0.9293817547477283
463,5,0.13,0.87,2.585313355534518,3.404483607222501,4.35622505940267,0.9298294697470484
464,5,0.72,0.28,2.586687394718665,3.4182379564767023,4.338685656831006,0.9292613368209629
465,5,0.12,0.88,2.587327779383283,3.4070293150773727,4.359858199531357,0.9297244902685353
466,5,0.73,0.27,2.588784100914694,3.421238363081781,4.341791295227103,0.9291370985991927
467,5,0.11,0.89,2.5894215446128315,3.40966565779467,4.363614851050829,0.9296156904950176
468,5,0.74,0.26,2.590968602239677,3.4243282799908195,4.345036923432779,0.9290090400824178
469,5,0.1,0.9,2.591600356762378,3.4123924253066247,4.367507279547477,0.929503070426495
470,5,0.75,0.25,2.59322644239145,3.427507465121728,4.348404444237909,0.9288771612706381
471,5,0.09,0.91,2.5938361750522416,3.415209401022667,4.371497017078213,0.9293866300629678
472,5,0.76,0.24,2.5955498394139744,3.430775670308884,4.351888042699542,0.9287414621638537
473,5,0.08,0.92,2.5961345223136667,3.4181163619126664,4.375595575554812,0.9292663694044359
474,5,0.77,0.22999999999999998,2.5979556987633403,3.4341326413957094,4.35550368489296,0.9286019427620646
475,5,0.07,0.9299999999999999,2.5984969803873494,3.4211130785921813,4.379795591160883,0.9291422884508992
476,5,0.78,0.21999999999999997,2.600417152764467,3.4375781183288745,4.359213242099468,0.9284586030652708
477,5,0.06,0.94,2.600932303166968,3.4241993154096284,4.3841181558861155,0.9290143872023577
478,5,0.79,0.20999999999999996,2.60292178921779,3.4411118352540355,4.362990608529146,0.9283114430734722
479,5,0.05,0.95,2.6034329874193585,3.427374830535313,4.3885468539337635,0.9288826656588117
480,5,0.8,0.19999999999999996,2.6055031942913125,3.4447335206130547,4.366884977141059,0.9281604627866691
481,5,0.04,0.96,2.6059942223563897,3.4306393760522353,4.39307748299483,0.9287471238202608
482,5,0.81,0.18999999999999995,2.608157457532295,3.4484428972426002,4.370899346875392,0.928005662204861
483,5,0.03,0.97,2.608632907937785,3.4339926980485966,4.397728761022666,0.9286077616867053
484,5,0.8200000000000001,0.17999999999999994,2.610865606169805,3.4522396824740555,4.375005303135718,0.9278470413280484
485,5,0.02,0.98,2.6113352041270343,3.437434536711935,4.4024788905421595,0.928464579258145
486,5,0.8300000000000001,0.16999999999999993,2.613623949838752,3.4561235882346715,4.379190781089217,0.927684600156231
487,5,0.01,0.99,2.6141016166446933,3.4409646264248077,4.4073342189914415,0.92831757653458
488,5,0.84,0.16000000000000003,2.6164346381103836,3.4600943211498647,4.383458071640411,0.9275183386894088
489,5,0.0,1.0,2.6169262431443,3.4445826958619445,4.412293372247643,0.9281667535160103
490,5,0.85,0.15000000000000002,2.6193390544501995,3.4641515826465925,4.387883846410743,0.9273482569275819
491,5,0.86,0.14,2.6223297678824493,3.468295069057727,4.392461251889849,0.9271743548707504
492,5,0.87,0.13,2.62538926828932,3.4725244717273487,4.397151968797063,0.9269966325189141
493,5,0.88,0.12,2.6285144545864174,3.4768394771168776,4.401957410616964,0.9268150898720731
494,5,0.89,0.10999999999999999,2.6317101976701243,3.4812397669119735,4.406882588516969,0.9266297269302273
495,5,0.9,0.09999999999999998,2.634988128798859,3.4857250181301174,4.411949182835864,0.9264405436933769
496,5,0.91,0.08999999999999997,2.63833008007621,3.490294903228807,4.417133425633463,0.9262475401615217
497,5,0.92,0.07999999999999996,2.6417312393509462,3.4949490902142872,4.422422160509558,0.9260507163346617
498,5,0.93,0.06999999999999995,2.6452043845771565,3.4996872427507384,4.427834419015899,0.9258500722127971
499,5,0.9400000000000001,0.05999999999999994,2.648729886902587,3.504509020269853,4.433336960186206,0.9256456077959279
500,5,0.9500000000000001,0.04999999999999993,2.652292922137965,3.5094140780807224,4.438900949771539,0.9254373230840538
501,5,0.96,0.040000000000000036,2.655891784660054,3.514402067479968,4.444527459503782,0.925225218077175
502,5,0.97,0.030000000000000027,2.6595506536870595,3.519472635862039,4.450248186239999,0.9250092927752914
503,5,0.98,0.020000000000000018,2.6632674605146582,3.5246254268296098,4.456060610380313,0.9247895471784032
504,5,0.99,0.010000000000000009,2.6670652884166253,3.5298600803040103,4.462019086724353,0.9245659812865102
505,5,1.0,0.0,2.6709210737302156,3.5351762326356186,4.468078519030384,0.9243385950996126
506,6,0.46,0.54,2.793696973351166,3.661749088181879,4.686823610940385,0.91881206680824
507,6,0.45,0.55,2.793697072114252,3.6614436130104338,4.687224304000323,0.9188256121728882
508,6,0.44,0.56,2.793777217978215,3.6612381374450793,4.687752182616878,0.9188347227243437
509,6,0.47000000000000003,0.53,2.7937841412305318,3.662154537935298,4.686569386793913,0.9187940866303992
510,6,0.43,0.5700000000000001,2.7939224801594755,3.6611326783227995,4.68838408231848,0.9188393984626066
511,6,0.48,0.52,2.7939537938355254,3.6626599290696804,4.686445245740303,0.9187716716393658
512,6,0.42,0.5800000000000001,2.7941526613581193,3.661127244286544,4.689149763967509,0.918839639387677
513,6,0.49,0.51,2.7942198079975253,3.663265220220709,4.686473619559578,0.9187448218351397
514,6,0.41000000000000003,0.59,2.794474067879262,3.6612218357816886,4.69005682226589,0.9188354454995546
515,6,0.5,0.5,2.7945712479065974,3.6639703618776713,4.6866423664455255,0.918713537217721
516,6,0.4,0.6,2.794851629232908,3.661416445055852,4.691051096872555,0.9188268167982397
517,6,0.51,0.49,2.7950031774618815,3.664775296403675,4.686944691968813,0.9186778177871098
518,6,0.39,0.61,2.7952852934850037,3.661711056162075,4.692133630638119,0.9188137532837323
519,6,0.52,0.48,2.7955147889395433,3.6656799580591657,4.68738031279758,0.9186376635433058
520,6,0.38,0.62,2.7958025383587897,3.6621056449653477,4.693352527986081,0.918796254956032
521,6,0.53,0.47,2.796103801224927,3.666684273028698,4.687949002899682,0.9185930744863092
522,6,0.37,0.63,2.796398037968778,3.6626001791524962,4.694696474972151,0.9187743218151393
523,6,0.54,0.45999999999999996,2.796767394515624,3.667788159450963,4.688633827067439,0.9185440506161201
524,6,0.36,0.64,2.7970428005937653,3.6631946182454023,4.696118085518617,0.9187479538610538
525,6,0.55,0.44999999999999996,2.7974971512251505,3.6689915274520213,4.689431127314888,0.9184905919327383
526,6,0.35000000000000003,0.6499999999999999,2.7977414981836985,3.663888913617552,4.697630765413644,0.9187171510937757
527,6,0.56,0.43999999999999995,2.798304807909091,3.6702942791817246,4.690359258971581,0.9184326984361638
528,6,0.34,0.6599999999999999,2.798511694294253,3.6646830085138977,4.699262129337996,0.9186819135133051
529,6,0.5700000000000001,0.42999999999999994,2.799178111353537,3.671696308853283,4.6914006309408665,0.9183703701263968
530,6,0.33,0.6699999999999999,2.799364110645345,3.665576838074014,4.701031901133596,0.9186422411196418
531,6,0.58,0.42000000000000004,2.8001188500273377,3.6731975027859436,4.692558483216866,0.9183036070034372
532,6,0.32,0.6799999999999999,2.800325527805656,3.66657032935852,4.702973953973038,0.9185981339127859
533,6,0.59,0.41000000000000003,2.80112190904387,3.6747977394507454,4.69382283712801,0.9182324090672849
534,6,0.31,0.69,2.8013425950562674,3.6676634013787512,4.705004574202815,0.9185495918927373
535,6,0.6,0.4,2.802202900036852,3.6764968895192975,4.695217552567416,0.9181567763179399
536,6,0.3,0.7,2.8024354931064788,3.668855965129648,4.707157069018178,0.9184966150594962
537,6,0.61,0.39,2.8033532250444866,3.6782948159155455,4.696732706829701,0.9180767087554024
538,6,0.29,0.71,2.8036115185041393,3.670147923625831,4.70945019160808,0.9184392034130624
539,6,0.62,0.38,2.804602844702614,3.6801913738704717,4.698424067640761,0.9179922063796723
540,6,0.28,0.72,2.8048610373919076,3.6715391719408275,4.7118744979224445,0.918377356953436
541,6,0.63,0.37,2.8059408271960598,3.682186410979681,4.700262320269777,0.9179032691907495
542,6,0.27,0.73,2.8061782035587997,3.673029597249418,4.714409473079916,0.918311075680617
543,6,0.64,0.36,2.807356768008934,3.6842797672638232,4.7022290249629,0.917809897188634
544,6,0.26,0.74,2.80757863321151,3.674619078873054,4.717074981124255,0.9182403595946054
545,6,0.65,0.35,2.808815794819391,3.686471275231784,4.704266138556244,0.917712090373326
546,6,0.25,0.75,2.809075923579123,3.676307488328313,4.719890561048504,0.9181652086954011
547,6,0.66,0.33999999999999997,2.810352825358047,3.6887607599466095,4.70642739425076,0.9176098487448253
548,6,0.24,0.76,2.810645088058172,3.6780946893783404,4.7228221861113395,0.9180856229830041
549,6,0.67,0.32999999999999996,2.8119646857422538,3.691148039094079,4.708716127739929,0.917503172303132
550,6,0.23,0.77,2.8123066070989315,3.679980538087235,4.725912481745011,0.9180016024574147
551,6,0.68,0.31999999999999995,2.813645813325099,3.6936329230538854,4.711121540759447,0.9173920610482462
552,6,0.22,0.78,2.814063779435084,3.6819648828773244,4.729161145634014,0.9179131471186325
553,6,0.6900000000000001,0.30999999999999994,2.815387830775476,3.696215214973346,4.713626468234346,0.9172765149801676
554,6,0.21,0.79,2.815881475426953,3.684047564589277,4.732515705977681,0.9178202569666577
555,6,0.7000000000000001,0.29999999999999993,2.817205524669931,3.698894710843588,4.716252851008253,0.9171565340988965
556,6,0.2,0.8,2.8177574151778764,3.6862284165450037,4.735965100208816,0.9177229320014904
557,6,0.71,0.29000000000000004,2.819113102685848,3.701671199578135,4.7190321081125415,0.9170321184044328
558,6,0.19,0.81,2.8196868720292887,3.6885072646132793,4.73950188630863,0.9176211722231303
559,6,0.72,0.28,2.8210852070788017,3.7045444630938276,4.721927728315516,0.9169032678967763
560,6,0.18,0.8200000000000001,2.821675193482782,3.6908839272780343,4.743136834630209,0.9175149776315776
561,6,0.73,0.27,2.823153975386007,3.707514276394008,4.724978495841725,0.9167699825759273
562,6,0.17,0.83,2.823760436621257,3.693358215709257,4.746932027290076,0.9174043482268324
563,6,0.74,0.26,2.825309496385949,3.7105804076538993,4.728162942639316,0.9166322624418857
564,6,0.16,0.84,2.8259183466756705,3.695929933836429,4.750841366099733,0.9172892840088944
565,6,0.75,0.25,2.8275601210755497,3.7137426183081024,4.731505775906224,0.9164901074946514
566,6,0.15,0.85,2.828141537837203,3.6985988784244475,4.754862480721149,0.917169784977764
567,6,0.76,0.24,2.829896984675262,3.717000663140135,4.73498750302476,0.9163435177342245
568,6,0.14,0.86,2.8304395710330246,3.7013648391519514,4.759006638127258,0.9170458511334408
