rank,horizon_step,gru_weight,lightgbm_weight,val_mae,val_rmse,val_mape,val_r2
283,3,0.8300000000000001,0.16999999999999993,2.0262157904689575,2.7398145595682895,3.415397844983053,0.9545607550591689
284,3,0.02,0.98,2.0281266808015186,2.7219179382992977,3.4407691332673664,0.955152439625212
285,3,0.84,0.16000000000000003,2.0287488322436067,2.7431808444562376,3.419393223674532,0.954449028218828
286,3,0.01,0.99,2.030578029928476,2.7248634997272463,3.445119411913433,0.955055322280329
287,3,0.85,0.15000000000000002,2.031352539478001,2.74661959793123,3.423519182266594,0.9543347544981795
288,3,0.0,1.0,2.0330888942509215,2.727883001016568,3.4495690878495737,0.9549556580551383
289,3,0.86,0.14,2.0340259247345,2.7501305481498877,3.4277628557832034,0.9542179338972234
290,3,0.87,0.13,2.036751990116044,2.753713418962386,3.4320889089329816,0.9540985664159596
291,3,0.88,0.12,2.039513412992654,2.757367930012033,3.4364707853008394,0.9539766520543883
292,3,0.89,0.10999999999999999,2.042347427386191,2.761093796835449,3.4409772144976905,0.9538521908125093
293,3,0.9,0.09999999999999998,2.045238950759269,2.764890730963263,3.4455804208101166,0.9537251826903227
294,3,0.91,0.08999999999999997,2.0481752591267224,2.7687584400212586,3.4502655394593367,0.9535956276878286
295,3,0.92,0.07999999999999996,2.0511756493958417,2.7726966278318947,3.45506498543043,0.9534635258050267
296,3,0.93,0.06999999999999995,2.054224984077552,2.7767049945161246,3.4599408072330333,0.9533288770419173
297,3,0.9400000000000001,0.05999999999999994,2.0573174739422586,2.7807832365954446,3.4648837451683665,0.9531916813985003
298,3,0.9500000000000001,0.04999999999999993,2.0604420712819675,2.784931047094111,3.4698798733213008,0.9530519388747757
299,3,0.96,0.040000000000000036,2.0636112233887847,2.789148115641438,3.474951842145085,0.9529096494707434
300,3,0.97,0.030000000000000027,2.0668357456593323,2.793434128574127,3.4801242337975524,0.9527648131864036
301,3,0.98,0.020000000000000018,2.0701090992557782,2.797788769038545,3.485377731673226,0.9526174300217561
302,3,0.99,0.010000000000000009,2.073434014023587,2.802211717092903,3.4907165610955233,0.952467499976801
303,3,1.0,0.0,2.0768003848468504,2.8067026498092593,3.4961310336614746,0.9523150230515384
304,4,0.52,0.48,2.269240761625431,3.0348174240793324,3.8289052794382115,0.9442464237201547
305,4,0.51,0.49,2.2692497585082503,3.0344145644826273,3.829194730152399,0.9442612248559877
306,4,0.53,0.47,2.2692973220826516,3.0353059628435055,3.828721699850456,0.9442284720797169
307,4,0.5,0.5,2.269349846932238,3.034097418182163,3.829632372503755,0.9442728754872161
308,4,0.54,0.45999999999999996,2.269438545322462,3.035880139412254,3.82867719901947,0.9442073699346746
309,4,0.49,0.51,2.269523386466113,3.0338660120581546,3.830190732612067,0.9442813756138397
310,4,0.55,0.44999999999999996,2.2696719749175007,3.0365399052060544,3.828789034724828,0.9441831172850276
311,4,0.48,0.52,2.2697745049697784,3.0337203657308685,3.8308768273937748,0.9442867252358588
312,4,0.56,0.43999999999999995,2.2699639231733264,3.0372852044492666,3.828998007350764,0.9441557141307758
313,4,0.47000000000000003,0.53,2.2700898985062508,3.0336604915523115,3.8316603355476064,0.9442889243532732
314,4,0.5700000000000001,0.42999999999999994,2.2703213950630263,3.038115974193654,3.8293114823216503,0.9441251604719194
315,4,0.46,0.54,2.27047451379608,3.0336863946009975,3.832552251215398,0.9442879729660828
316,4,0.58,0.42000000000000004,2.270742734930602,3.039032144344888,3.8297349980698274,0.9440914563084584
317,4,0.45,0.55,2.270910783696691,3.033798072679786,3.833527259398445,0.9442838710742878
318,4,0.59,0.41000000000000003,2.271236683990396,3.040033637692011,3.8302838744393637,0.9440546016403926
319,4,0.44,0.56,2.271413804969242,3.033995516316821,3.83461176424209,0.9442766186778881
320,4,0.6,0.4,2.2717971541684805,3.041120369939828,3.8309566687653627,0.9440145964677222
321,4,0.43,0.5700000000000001,2.2719988534361493,3.0342787087695426,3.8358282415315754,0.9442662157768837
322,4,0.61,0.39,2.272410707433084,3.042292249744195,3.8317112717750326,0.9439714407904471
323,4,0.42,0.5800000000000001,2.272641716471681,3.0346476260317856,3.837136275649379,0.9442526623712747
324,4,0.62,0.38,2.273090455280355,3.04354917875017,3.832569497727071,0.9439251346085673
325,4,0.41000000000000003,0.59,2.273347837968926,3.03510223684395,3.838544293029617,0.944235958461061
326,4,0.63,0.37,2.2738706980338566,3.044891051632993,3.833593347535306,0.9438756779220829
327,4,0.4,0.6,2.2741077097729643,3.03564250270623,3.840036990125331,0.9442161040462427
328,4,0.64,0.36,2.2747250490377664,3.04631775614185,3.8347419050041616,0.9438230707309938
329,4,0.39,0.61,2.2749434721519344,3.036268377894902,3.8416573936028398,0.9441930991268196
330,4,0.65,0.35,2.2756525940749985,3.0478291731463822,3.8360061535820895,0.9437673130353
331,4,0.38,0.62,2.2758537044125036,3.036979809481639,3.8434073251403205,0.9441669437027919
332,4,0.66,0.33999999999999997,2.2766527259773017,3.0494251766858955,3.837394464673359,0.9437084048350015
333,4,0.37,0.63,2.276819151311824,3.0377767373558466,3.845248110729055,0.9441376377741595
334,4,0.67,0.32999999999999996,2.2777227550885155,3.0511056340212237,3.8388957791585887,0.9436463461300985
335,4,0.36,0.64,2.27785589406764,3.0386590942499843,3.8472065245395455,0.9441051813409225
336,4,0.68,0.31999999999999995,2.2788371587052443,3.052870405689194,3.840470920856746,0.9435811369205906
337,4,0.35000000000000003,0.6499999999999999,2.278953420621231,3.0396268057678624,3.8492623789228846,0.9440695744030807
338,4,0.6900000000000001,0.30999999999999994,2.2800155369363773,3.0547193455596457,3.8421579872702636,0.9435127772064782
339,4,0.34,0.6599999999999999,2.2801091860120013,3.040679790415877,3.8514126099466988,0.9440308169606343
340,4,0.7000000000000001,0.29999999999999993,2.28125902060926,3.056652300894952,3.8439518902507244,0.943441266987761
341,4,0.33,0.6699999999999999,2.2813383435928203,3.0418179596371555,3.853680705024792,0.9439889090135832
342,4,0.71,0.29000000000000004,2.2825663246620413,3.0586691124119745,3.845848345314937,0.9433666062644392
343,4,0.32,0.6799999999999999,2.2826147950657396,3.0430412178485775,3.856025862749931,0.9439438505619275
344,4,0.72,0.28,2.28393416094747,3.0607696143464165,3.8478450045200776,0.9432887950365128
345,4,0.31,0.69,2.283941199353017,3.0443494624806404,3.858456929181674,0.9438956416056671
346,4,0.3,0.7,2.285339363240163,3.0457425840201227,3.861006112360419,0.943844282144802
347,4,0.73,0.27,2.2853492949458523,3.0629536345194923,3.849921605467954,0.9432078333039815
348,4,0.74,0.26,2.2868115058171687,3.0652209944068676,3.8520787183562915,0.9431237210668457
349,4,0.29,0.71,2.2868254930657583,3.0472204660555144,3.863707350755364,0.9437897721793322
350,4,0.75,0.25,2.2883346911507743,3.0675715092097993,3.8543408171828144,0.9430364583251052
351,4,0.28,0.72,2.2883851797166312,3.0487829853251602,3.8665347269917487,0.9437321117092577
352,4,0.76,0.24,2.2899365500603586,3.070004987928415,3.856747424118094,0.94294604507876
353,4,0.27,0.73,2.2900191768285256,3.0504300117680807,3.8694792652500816,0.9436713007345786
354,4,0.77,0.22999999999999998,2.291591599275572,3.0725212334370626,3.859247856348944,0.9428524813278102
355,4,0.26,0.74,2.2917121860496232,3.0521614085774087,3.872518848142553,0.9436073392552948
356,4,0.78,0.21999999999999997,2.2932917767331698,3.075120042561668,3.8618254297453234,0.9427557670722556
357,4,0.25,0.75,2.2934782473433124,3.0539770322564066,3.8756746252098897,0.9435402272714064
358,4,0.79,0.20999999999999996,2.2950346413500684,3.077801206159024,3.864476536669123,0.9426559023120964
359,4,0.24,0.76,2.295304615087584,3.0558767326770018,3.878934356500526,0.9434699647829132
360,4,0.8,0.19999999999999996,2.296841256549249,3.0805645091979503,3.8672327137512577,0.9425528870473325
361,4,0.23,0.77,2.2971980551246562,3.0578603531407857,3.8823021069366312,0.9433965517898154
362,4,0.81,0.18999999999999995,2.298726362169696,3.08340973084225,3.870125830812584,0.942446721277964
363,4,0.22,0.78,2.299156090042568,3.0599277304424217,3.8857749492871676,0.9433199882921129
364,4,0.8200000000000001,0.17999999999999994,2.3006715468098458,3.0863366445353866,3.873115604700481,0.9423374050039908
365,4,0.21,0.79,2.301165730375032,3.062078694935409,3.889335662281427,0.9432402742898058
366,4,0.8300000000000001,0.16999999999999993,2.3026927282789327,3.0893450180868145,3.87622495801603,0.942224938225413
367,4,0.2,0.8,2.3032215218875964,3.0643130706001243,3.892968769163802,0.943157409782894
368,4,0.84,0.16000000000000003,2.304761950619048,3.092434613759892,3.8794140663615653,0.9421093209422303
369,4,0.19,0.81,2.3053463210802354,3.0666306751141046,3.896720470434357,0.9430713947713775
370,4,0.85,0.15000000000000002,2.3068920810687588,3.0956051883612954,3.8827144200002337,0.9419905531544431
371,4,0.18,0.8200000000000001,2.30753788576746,3.0690313199244836,3.9005808993472,0.9429822292552563
372,4,0.86,0.14,2.309081565508264,3.098856493331862,3.886113469589383,0.9418686348620512
373,4,0.17,0.83,2.3097751179605432,3.071514810322531,3.9045142158814286,0.9428899132345305
374,4,0.87,0.13,2.3113329524639954,3.102188274838799,3.8896156622433793,0.9417435660650546
375,4,0.16,0.84,2.312075691082446,3.0740809455202185,3.9085455962368836,0.9427944467092
376,4,0.88,0.12,2.313650250898742,3.1056002738691606,3.89322739255041,0.9416153467634534
377,4,0.15,0.85,2.314455067517847,3.0767295187287615,3.9127026579269044,0.9426958296792648
378,4,0.89,0.10999999999999999,2.3160199794147136,3.1090922263245404,3.896927720773425,0.9414839769572474
379,4,0.14,0.86,2.316885293894179,3.0794603172390373,3.9169436025675965,0.942594062144725
380,4,0.9,0.09999999999999998,2.3184486320899236,3.112663863116892,3.9007227303401297,0.9413494566464369
381,4,0.13,0.87,2.3193768525233516,3.0822731225038424,3.921292286945769,0.9424891441055804
382,4,0.91,0.08999999999999997,2.320944938467307,3.1163149102654017,3.9046388590090553,0.9412117858310216
383,4,0.12,0.88,2.3219111549277196,3.085167710221898,3.925710358627131,0.9423810755618311
384,4,0.92,0.07999999999999996,2.3235101708227064,3.120045088994347,3.908667375942883,0.9410709645110016
385,4,0.11,0.89,2.32450789442036,3.0881438504235303,3.930242171548145,0.9422698565134773
386,4,0.93,0.06999999999999995,2.326126998348025,3.1238541158318567,3.91278131928956,0.940926992686377
387,4,0.1,0.9,2.327165354194043,3.091201307557971,3.9348835656315284,0.9421554869605188
388,4,0.9400000000000001,0.05999999999999994,2.3287929768582103,3.1277417027095002,3.9169794055253386,0.9407798703571477
389,4,0.09,0.91,2.32987590806393,3.0943398405821805,3.9396095747402478,0.9420379669029555
390,4,0.9500000000000001,0.04999999999999993,2.331532520217904,3.1317075570626343,3.921299156031405,0.9406295975233138
391,4,0.08,0.92,2.332639363545215,3.097559203051137,3.9444173197648578,0.9419172963407876
392,4,0.96,0.040000000000000036,2.334355385130922,3.135751381931435,3.925764557147634,0.9404761741848752
393,4,0.07,0.9299999999999999,2.335451721392122,3.1008591432095147,3.9493062109567245,0.941793475274015
394,4,0.97,0.030000000000000027,2.337229435103123,3.1398728760625323,3.930312945267999,0.9403196003418318
395,4,0.06,0.94,2.338325086668814,3.1042394040846615,3.954299824412314,0.9416665037026378
396,4,0.98,0.020000000000000018,2.3401341382519556,3.1440717340111846,3.9349084866565778,0.9401598759941838
397,4,0.05,0.95,2.3412700493635805,3.1076997235808257,3.959413105848885,0.9415363816266559
398,4,0.99,0.010000000000000009,2.3431099677371674,3.1483476462439146,3.9396259517978525,0.9399970011419312
399,4,0.04,0.96,2.3442767689468784,3.1112398345745373,3.9646303498719226,0.9414031090460693
400,4,1.0,0.0,2.346155117491304,3.15270029924154,3.94446313910348,0.9398309757850738
401,4,0.03,0.97,2.347343469313511,3.1148594650110697,3.9699458930604377,0.941266685960878
402,4,0.02,0.98,2.350472147430677,3.118558338001921,3.9753630767199275,0.941127112371082
403,4,0.01,0.99,2.3536411425142916,3.122336171923222,3.9808501102655622,0.9409843882766815
404,4,0.0,1.0,2.356854521442306,3.1261926805150093,3.986410132402076,0.9408385136776762
405,5,0.54,0.45999999999999996,2.5364410954853973,3.3574836223612357,4.261904246786238,0.9317558190881438
406,5,0.55,0.44999999999999996,2.536443915159376,3.358052521758598,4.261503994893035,0.9317326902410787
407,5,0.53,0.47,2.5364925127339397,3.3570061566481977,4.262392761767217,0.9317752276353003
408,5,0.56,0.43999999999999995,2.5365085817955233,3.358712808379121,4.261205994987911,0.9317058410941055
409,5,0.52,0.48,2.5366127017369853,3.3566201636377047,4.262987603377371,0.9317909158825486
410,5,0.5700000000000001,0.42999999999999994,2.5366422002587026,3.359464428337645,4.261026750680459,0.9316752716472239
411,5,0.51,0.49,2.536790774488515,3.3563256748891117,4.2636731667375445,0.9318028838298886
412,5,0.58,0.42000000000000004,2.5368465200158625,3.360307320346954,4.2609725203392745,0.9316409819004339
413,5,0.5,0.5,2.537044375159324,3.356122714490014,4.264484133668852,0.9318111314773202
414,5,0.59,0.41000000000000003,2.5371242755972987,3.361241415742702,4.26104529531827,0.9316029718537355
415,5,0.49,0.51,2.537380675859526,3.3560112990464024,4.265439208061907,0.9318156588248434
416,5,0.6,0.4,2.5375018304259394,3.362266638511291,4.261290679225093,0.9315612415071288
417,5,0.48,0.52,2.5378083800302225,3.35599143767587,4.266539683692507,0.9318164658724584
418,5,0.61,0.39,2.53795132186238,3.3633829053206763,4.261655664131149,0.9315157908606139
419,5,0.47000000000000003,0.53,2.538286783989809,3.356063132003883,4.267723734716103,0.931813552620165
420,5,0.62,0.38,2.5384530102288796,3.3645901255540807,4.262107388578512,0.9314666199141906
421,5,0.46,0.54,2.538817884527411,3.356226376163117,4.2689906757287535,0.9318069190679633
422,5,0.63,0.37,2.539008529293971,3.3658882013465665,4.262647802035174,0.9314137286678589
423,5,0.45,0.55,2.5394256692429513,3.3564811567958537,4.270381182919747,0.9317965652158532
424,5,0.64,0.36,2.5396357479596694,3.3672770276244512,4.263310718412126,0.931357117121619
425,5,0.44,0.56,2.540099707599497,3.3568274530594495,4.271885665757494,0.9317824910638348
426,5,0.65,0.35,2.540340726498691,3.3687564921475133,4.264098907295375,0.9312967852754706
427,5,0.43,0.5700000000000001,2.5408305449120836,3.3572652366348534,4.273491797754551,0.9317646966119081
428,5,0.66,0.33999999999999997,2.5411232561579267,3.3703264755539655,4.265014276279856,0.9312327331294139
429,5,0.42,0.5800000000000001,2.541616668927609,3.3577944717381816,4.275195872525017,0.931743181860073
430,5,0.67,0.32999999999999996,2.541979923992456,3.3719868514081335,4.2660577010169805,0.9311649606834489
431,5,0.41000000000000003,0.59,2.5424589312917467,3.358415115135329,4.27698555713107,0.9317179468083295
432,5,0.68,0.31999999999999995,2.5429239395347376,3.373737486250819,4.267252905509895,0.9310934679375755
433,5,0.4,0.6,2.543348603888336,3.359127116159602,4.278855536677587,0.9316889914566777
434,5,0.6900000000000001,0.30999999999999994,2.543921555398851,3.3755782396522798,4.268544581600494,0.9310182548917939
435,5,0.39,0.61,2.5442903556896277,3.3599304167323667,4.280815274573294,0.9316563158051177
436,5,0.7000000000000001,0.29999999999999993,2.5449768107846453,3.377508964267793,4.269928381070388,0.9309393215461038
437,5,0.38,0.62,2.545291026044189,3.3608249513866797,4.282871391953908,0.9316199198536492
438,5,0.71,0.29000000000000004,2.546125384138828,3.379529505895747,4.271461631756779,0.9308566679005055
439,5,0.37,0.63,2.5463624446201893,3.3618106472938876,4.285040181289791,0.9315798036022724
440,5,0.72,0.28,2.5473549142418066,3.3816397035382004,4.273128130009336,0.9307702939549988
441,5,0.36,0.64,2.5475051137828344,3.36288742429317,4.287317648447331,0.9315359670509874
442,5,0.73,0.27,2.5486336858693552,3.3838393894638736,4.27488155724041,0.9306801997095838
443,5,0.35000000000000003,0.6499999999999999,2.548686119843981,3.3640551949239903,4.28965626097269,0.9314884101997939
444,5,0.34,0.6599999999999999,2.5499363306690994,3.365313864461434,4.292106833107157,0.9314371330486921
445,5,0.74,0.26,2.54997042042366,3.38612838927349,4.276734844889103,0.9305863851642604
446,5,0.33,0.6699999999999999,2.55126500662047,3.366663330954396,4.294696305408449,0.931382135597682
447,5,0.75,0.25,2.5513571332324316,3.388506521967437,4.278679366274278,0.9304888503190287
448,5,0.32,0.6799999999999999,2.552667006074475,3.368103485266579,4.297405299807585,0.9313234178467635
449,5,0.76,0.24,2.5527903793769373,3.3909736000156587,4.280700373961154,0.9303875951738887
450,5,0.31,0.69,2.554146340772709,3.3696342111202715,4.300231783677589,0.9312609797959368
451,5,0.77,0.22999999999999998,2.5542858732422684,3.3935294294297482,4.28282875108148,0.9302826197288403
452,5,0.3,0.7,2.555697761113988,3.3712553851428586,4.303182317856658,0.9311948214452016
453,5,0.78,0.21999999999999997,2.555852480943767,3.3961738098371463,4.285067368857444,0.9301739239838835
454,5,0.29,0.71,2.557349390281187,3.372966876916025,4.30629343694545,0.9311249427945582
455,5,0.79,0.20999999999999996,2.5574951812901108,3.3989065345574088,4.287424041306428,0.9300615079390185
456,5,0.28,0.72,2.559070268919414,3.374768549027606,4.309522286806253,0.9310513438440065
457,5,0.8,0.19999999999999996,2.5592048800227936,3.401727390680459,4.289891528942282,0.9299453715942452
458,5,0.27,0.73,2.560838416370174,3.376660257126037,4.312830374784659,0.9309740245935463
459,5,0.81,0.18999999999999995,2.560975485444893,3.404636159146766,4.292452428790884,0.9298255149495634
460,5,0.26,0.74,2.56267045277173,3.3786418499773525,4.3162405393887635,0.9308929850431777
461,5,0.8200000000000001,0.17999999999999994,2.562811101060026,3.407632614829382,4.295120863967237,0.9297019380049734
462,5,0.25,0.75,2.5645517325445275,3.3807131695246837,4.319729880942167,0.930808225192901
463,5,0.8300000000000001,0.16999999999999993,2.564714312642442,3.410716526617765,4.297906747601904,0.9295746407604749
464,5,0.24,0.76,2.5664784277568167,3.382874050950199,4.323291320990334,0.9307197450427158
465,5,0.84,0.16000000000000003,2.5666810084554443,3.4138876575033197,4.300803122501129,0.9294436232160682
466,5,0.23,0.77,2.5684489293195174,3.385124322739434,4.326923137243285,0.9306275445926223
467,5,0.85,0.15000000000000002,2.5687070370434943,3.4171457646665857,4.303797090804738,0.9293088853717532
468,5,0.22,0.78,2.5704832603262004,3.3874638067479554,4.330656606836024,0.9305316238426204
469,5,0.86,0.14,2.570810527095821,3.4204905995660035,4.3069207746706795,0.9291704272275297
470,5,0.21,0.79,2.5725823304915876,3.3898923182702894,4.334497679397473,0.9304319827927103
471,5,0.87,0.13,2.5729684655102454,3.4239219080281815,4.31014114840151,0.929028248783398
472,5,0.2,0.8,2.5747339193037213,3.392409666111069,4.338420784520255,0.9303286214428919
473,5,0.88,0.12,2.5751789719215346,3.427439430339597,4.313447905153104,0.9288823500393578
474,5,0.19,0.81,2.576954671237368,3.395015652658327,4.342457753666242,0.930221539793165
475,5,0.89,0.10999999999999999,2.5774754846222447,3.4310429013396533,4.316895102903849,0.9287327309954094
476,5,0.18,0.8200000000000001,2.579249671592642,3.3977100739588724,4.3466165860545,0.9301107378435298
477,5,0.9,0.09999999999999998,2.579864483673268,3.434732050515027,4.320499366171479,0.9285793916515527
478,5,0.17,0.83,2.581609347409618,3.4004927197956913,4.3508823502884155,0.9299962155939863
479,5,0.91,0.08999999999999997,2.5823302346751014,3.438506602095222,4.324236268855134,0.9284223320077876
480,5,0.16,0.84,2.5840548026303423,3.4033633737672977,4.355291641124402,0.9298779730445345
481,5,0.92,0.07999999999999996,2.5848626527087157,3.4423662751492654,4.32808559889322,0.9282615520641142
482,5,0.15,0.85,2.586560588550216,3.406321813368971,4.359801351439694,0.9297560101951743
483,5,0.93,0.06999999999999995,2.5874586806851303,3.4463107836834674,4.332046245627497,0.9280970518205324
484,5,0.14,0.86,2.589127077981589,3.4093678100758154,4.364416853933233,0.9296303270459058
485,5,0.9400000000000001,0.05999999999999994,2.5901259646563,3.450339836740175,4.336127287579282,0.9279288312770423
486,5,0.13,0.87,2.5917625378342253,3.41250112942756,4.369148656452423,0.9295009235967289
487,5,0.9500000000000001,0.04999999999999993,2.592857672998904,3.4544531384974397,4.3403149966317045,0.9277568904336438
488,5,0.12,0.88,2.594475628675651,3.4157215311150466,4.374009516764429,0.9293677998476437
489,5,0.96,0.040000000000000036,2.595639519390284,3.4586503883695348,4.344586949603782,0.927581229290337
490,5,0.11,0.89,2.59726023023389,3.419028769068315,4.378992787882264,0.9292309557986501
491,5,0.97,0.030000000000000027,2.5984877685942154,3.4629312811082444,4.348964690224182,0.9274018478471219
492,5,0.1,0.9,2.600114185318742,3.422422591546229,4.384088617191448,0.9290903914497483
493,5,0.98,0.020000000000000018,2.601412356230673,3.4672955069048514,4.353467059193291,0.9272187461039985
494,5,0.09,0.91,2.603026011357279,3.425902741227565,4.389276412841585,0.9289461068009381
495,5,0.99,0.010000000000000009,2.60440562284394,3.471742751492755,4.35808461878705,0.9270319240609667
496,5,0.08,0.92,2.6060006320701863,3.42946895530349,4.3945671504267025,0.9287981018522196
497,5,1.0,0.0,2.607444530261063,3.476272696250646,4.362781429105656,0.9268413817180265
498,5,0.07,0.9299999999999999,2.6090373118135886,3.4331209655713586,4.399959107551247,0.9286463766035926
499,5,0.06,0.94,2.6121474903352033,3.4368584985297472,4.4054845641727045,0.9284909310550574
500,5,0.05,0.95,2.615315063865903,3.440681275474671,4.411107052987698,0.9283317652066139
501,5,0.04,0.96,2.618526632833063,3.444589012596888,4.416800040866915,0.928168879058262
502,5,0.03,0.97,2.62179099694657,3.448581421080229,4.422570303719104,0.9280022726100018
503,5,0.02,0.98,2.6251156047941517,3.452658207200879,4.428435080754488,0.9278319458618332
504,5,0.01,0.99,2.6285065704306576,3.4568190724275363,4.434413823979249,0.9276578988137563
505,5,0.0,1.0,2.6319436455388505,3.4610637135223747,4.440473257673779,0.927480131465771
506,6,0.51,0.49,2.7562599301612996,3.623087583028006,4.630492986364655,0.9205201211684235
507,6,0.52,0.48,2.756277545482236,3.6234998088535044,4.630135653567969,0.9205020340966681
508,6,0.5,0.5,2.7563172396892446,3.622773352960553,4.630976353558106,0.9205339071363726
509,6,0.53,0.47,2.7563671554404503,3.624009996996428,4.629900436930234,0.920479645921106
510,6,0.49,0.51,2.7564691015320912,3.6225571441523687,4.631601300996243,0.920543392000515
511,6,0.54,0.45999999999999996,2.7565244973447807,3.624618106090311,4.629781920686511,0.9204529566417374
512,6,0.48,0.52,2.756683632062294,3.6224389741549397,4.632329848729342,0.920548575760851
513,6,0.55,0.44999999999999996,2.756739404433441,3.6253240868595973,4.62976400780793,0.9204219662585623
514,6,0.47000000000000003,0.53,2.756978897982448,3.622418852562885,4.633183013778061,0.9205494584173806
515,6,0.56,0.43999999999999995,2.757018173063005,3.6261278821395737,4.629852504438357,0.9203866747715808
516,6,0.46,0.54,2.757341253875092,3.6224967810100703,4.634140575897418,0.9205460399701035
517,6,0.5700000000000001,0.42999999999999994,2.7573709965169897,3.6270294268994685,4.63005881303242,0.9203470821807926
518,6,0.45,0.55,2.757786447356625,3.622672753168941,4.6352292558611685,0.92053832041902
519,6,0.58,0.42000000000000004,2.7577997846634172,3.62802864826869,4.630384761195626,0.9203031884861981
520,6,0.44,0.56,2.7582938469517,3.62294675475309,4.636414134507542,0.9205262997641298
521,6,0.59,0.41000000000000003,2.7583164955977195,3.6291254655661858,4.630855614898745,0.9202549936877968
522,6,0.43,0.5700000000000001,2.758869646676074,3.6233187635230566,4.637713167595801,0.9205099780054332
523,6,0.6,0.4,2.758896006807967,3.630319790332889,4.631445408512571,0.9202024977855892
524,6,0.42,0.5800000000000001,2.7595237547837956,3.6237887492953496,4.639146612309369,0.9204893551429301
525,6,0.61,0.39,2.7595354507792758,3.631611526367223,4.632141203696895,0.920145700779575
526,6,0.62,0.38,2.7602380786682947,3.6330005697636367,4.63293414270091,0.9200846026697543
527,6,0.41000000000000003,0.59,2.7602516675358157,3.6243566739546833,4.640691570371637,0.9204644311766205
528,6,0.63,0.37,2.7610101477173186,3.634486808954126,4.633837947171206,0.9200192034561271
529,6,0.4,0.6,2.7610497240318908,3.625022491469419,4.642347356335351,0.9204352061065043
530,6,0.64,0.36,2.7618609214895273,3.6360701247527087,4.634876091060103,0.9199495031386934
531,6,0.39,0.61,2.7619128500255585,3.6257861479101945,4.6441127072959425,0.9204016799325816
532,6,0.65,0.35,2.7627930152905376,3.637750390402812,4.636055725499666,0.9198755017174531
533,6,0.38,0.62,2.7628376079056323,3.6266475814717287,4.645979512388539,0.9203638526548524
534,6,0.66,0.33999999999999997,2.76380103815201,3.639527471627524,4.637365778741722,0.9197971991924063
535,6,0.37,0.63,2.763833306848096,3.627606722497772,4.647962728186591,0.9203217242733167
536,6,0.67,0.32999999999999996,2.764885206657821,3.6414012266826705,4.638804551726547,0.9197145955635531
537,6,0.36,0.64,2.764893008355668,3.628663493509189,4.650049304321776,0.9202752947879744
538,6,0.68,0.31999999999999995,2.766033689930671,3.6433715064126635,4.640346996951159,0.9196276908308932
539,6,0.35000000000000003,0.6499999999999999,2.76604845517239,3.6298178092351407,4.65229026608651,0.9202245641988257
540,6,0.6900000000000001,0.30999999999999994,2.767245322135584,3.645438154309067,4.641994997685873,0.919536484994427
541,6,0.34,0.6599999999999999,2.76726767836325,3.6310695766473375,4.6546308894713135,0.9201695325058705
542,6,0.7000000000000001,0.29999999999999993,2.768539903481581,3.6476010065718416,4.643784458482396,0.9194409780541541
543,6,0.33,0.6699999999999999,2.7685463092688756,3.6324186949973365,4.6570637429962325,0.9201101997091087
544,6,0.71,0.29000000000000004,2.7699169157044903,3.649859892173194,4.645708077188423,0.9193411700100748
545,6,0.32,0.6799999999999999,2.7699366903063223,3.6338650558568384,4.6596753316961435,0.9200465658085404
546,6,0.72,0.28,2.771373301154735,3.652214632923992,4.647761726380867,0.9192370608621889
547,6,0.31,0.69,2.771409601729935,3.63540854316096,4.662417913815093,0.9199786308041655
548,6,0.73,0.27,2.7728934434747408,3.6546650435426686,4.649914502246337,0.9191286506104965
549,6,0.3,0.7,2.7729460799127974,3.637049033254427,4.66526106652482,0.9199063946959842
550,6,0.74,0.26,2.7744727398778726,3.6572109317265715,4.652166246410677,0.9190159392549976
551,6,0.29,0.71,2.7745443548415323,3.638786394940657,4.6682071482062595,0.9198298574839964
552,6,0.75,0.25,2.7761219881162384,3.659852098225684,4.654531468663146,0.9188989267956922
553,6,0.28,0.72,2.7762289770872925,3.640620489533685,4.671287868647834,0.9197490191682021
554,6,0.76,0.24,2.7778438426097343,3.6625883369186516,4.657019117093345,0.9187776132325802
555,6,0.27,0.73,2.777993921046435,3.6425511709128733,4.674499516750339,0.9196638797486012
556,6,0.77,0.22999999999999998,2.779653277394957,3.6654194348910645,4.659658007213407,0.9186519985656618
557,6,0.26,0.74,2.7798510800621483,3.6445782855803763,4.67786577981039,0.9195744392251938
558,6,0.78,0.21999999999999997,2.7815489954880275,3.6683451725159015,4.662437123943781,0.9185220827949367
559,6,0.25,0.75,2.7817927325250036,3.6467016727212895,4.681369637396536,0.9194806975979799
560,6,0.79,0.20999999999999996,2.783514892583401,3.671365323536097,4.6653255599559635,0.9183878659204053
561,6,0.24,0.76,2.783811815331311,3.648921164266433,4.684990809932342,0.9193826548669595
562,6,0.8,0.19999999999999996,2.785551140329265,3.674479655149133,4.668328088208342,0.9182493479420674
563,6,0.23,0.77,2.785887678859969,3.651236584957724,4.688702185029969,0.9192803110321325
564,6,0.81,0.18999999999999995,2.7876566005731407,3.6776879280936106,4.671444414213082,0.9181065288599228
565,6,0.22,0.78,2.788049110990342,3.653647752416068,4.692550957639307,0.919173666093499
566,6,0.8200000000000001,0.17999999999999994,2.7898493432536995,3.680989896737704,4.674711576761218,0.9179594086739717
567,6,0.21,0.79,2.7902700361693276,3.656154477211709,4.6965024913640585,0.919062720051059
